model_adversary;model_explainer;blackbox_version;fidelity;fooled_heuristic;ood_accuracy;summary
anchors;explan;one_unrelated_features;0.61;0.11551406545110655;0.4897959183673469;{1: [('LoanRateAsPercentOfIncome', 0.88), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.11), ('OtherLoansAtBank', 0.11)], 2: [('Age', 0.13), ('LoanAmount', 0.12), ('LoanDuration', 0.14), ('LoanRateAsPercentOfIncome', 0.02), ('Nothing shown', 0.19), ('NumberOfLiableIndividuals', 0.16), ('NumberOfOtherLoansAtBank', 0.13), ('OtherLoansAtBank', 0.13), ('YearsAtCurrentHome', 0.11)], 3: [('Age', 0.07), ('ForeignWorker', 0.02), ('Gender', 0.1), ('HasGuarantor', 0.04), ('LoanAmount', 0.12), ('LoanDuration', 0.24), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.26), ('NumberOfOtherLoansAtBank', 0.05), ('OtherLoansAtBank', 0.06), ('SavingsAccountBalance_geq_100', 0.01), ('YearsAtCurrentHome', 0.05), ('YearsAtCurrentJob_lt_1', 0.02)]}
anchors;lore;one_unrelated_features;0.61;0.22867406779833155;0.4897959183673469;{1: [('Age', 0.06), ('Gender', 0.04), ('LoanAmount', 0.09), ('LoanDuration', 0.1), ('LoanRateAsPercentOfIncome', 0.68), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.02)], 2: [('Age', 0.08), ('CheckingAccountBalance_geq_0', 0.02), ('Gender', 0.07), ('HasGuarantor', 0.01), ('HasTelephone', 0.01), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.08), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.1), ('MissedPayments', 0.01), ('Nothing shown', 0.53), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('OwnsHouse', 0.01), ('YearsAtCurrentHome', 0.03), ('YearsAtCurrentJob_geq_4', 0.01)], 3: [('Age', 0.07), ('CheckingAccountBalance_geq_0', 0.01), ('Gender', 0.04), ('LoanAmount', 0.03), ('LoanDuration', 0.05), ('LoanRateAsPercentOfIncome', 0.03), ('Nothing shown', 0.64), ('NumberOfOtherLoansAtBank', 0.03), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.01), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.01)]}
anchors;lime;one_unrelated_features;0.61;0.34579740058795305;0.4897959183673469;{1: [('ForeignWorker', 0.04), ('Gender', 0.04), ('HasCoapplicant', 0.07), ('LoanRateAsPercentOfIncome', 0.84), ('MissedPayments', 0.01)], 2: [('Gender', 0.95), ('MissedPayments', 0.01), ('Single', 0.04)], 3: [('ForeignWorker', 0.03), ('Gender', 0.01), ('HasCoapplicant', 0.28), ('HasGuarantor', 0.29), ('MissedPayments', 0.06), ('RentsHouse', 0.03), ('Single', 0.3)]}
anchors;shap;one_unrelated_features;0.61;0.05787789254958639;0.4897959183673469;{1: [('JobClassIsSkilled', 0.01), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.97)], 2: [('Age', 0.1), ('CheckingAccountBalance_geq_0', 0.09), ('CriticalAccountOrLoansElsewhere', 0.01), ('Gender', 0.32), ('JobClassIsSkilled', 0.03), ('LoanAmount', 0.03), ('LoanDuration', 0.06), ('Nothing shown', 0.13), ('NumberOfOtherLoansAtBank', 0.17), ('OtherLoansAtBank', 0.18), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.01), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.04), ('CheckingAccountBalance_geq_0', 0.04), ('Gender', 0.12), ('HasCoapplicant', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.07), ('LoanDuration', 0.09), ('LoanRateAsPercentOfIncome', 0.01), ('Nothing shown', 0.33), ('NumberOfOtherLoansAtBank', 0.06), ('OtherLoansAtBank', 0.06), ('OwnsHouse', 0.01), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.05), ('YearsAtCurrentHome', 0.07), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.01)]}
explan;anchors;one_unrelated_features;0.73;1.8614781991256957;0.9629629629629629;{1: [('Age', 0.04), ('Gender', 0.73), ('LoanAmount', 0.07), ('LoanDuration', 0.03), ('LoanRateAsPercentOfIncome', 0.04), ('OwnsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.06), ('Unemployed', 0.01)], 2: [('Age', 0.03), ('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.01), ('HasTelephone', 0.01), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.01), ('LoanRateAsPercentOfIncome', 0.15), ('MissedPayments', 0.01), ('Nothing shown', 0.09), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.03), ('RentsHouse', 0.04), ('Single', 0.53), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.02)], 3: [('Age', 0.03), ('ForeignWorker', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.02), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.05), ('MissedPayments', 0.01), ('Nothing shown', 0.73), ('NumberOfOtherLoansAtBank', 0.03), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.03), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.01)]}
explan;lore;one_unrelated_features;0.73;0.368554331504753;0.9629629629629629;{1: [('Age', 0.13), ('Gender', 0.08), ('LoanAmount', 0.11), ('LoanDuration', 0.09), ('LoanRateAsPercentOfIncome', 0.49), ('NumberOfLiableIndividuals', 0.03), ('NumberOfOtherLoansAtBank', 0.03), ('OtherLoansAtBank', 0.03), ('Single', 0.01), ('YearsAtCurrentHome', 0.03)], 2: [('Age', 0.1), ('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.05), ('Gender', 0.1), ('HasGuarantor', 0.01), ('HasTelephone', 0.01), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.08), ('LoanDuration', 0.06), ('LoanRateAsPercentOfIncome', 0.08), ('Nothing shown', 0.29), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.03), ('RentsHouse', 0.02), ('Single', 0.03), ('YearsAtCurrentHome', 0.05), ('YearsAtCurrentJob_geq_4', 0.02)], 3: [('Age', 0.06), ('CheckingAccountBalance_geq_0', 0.02), ('CriticalAccountOrLoansElsewhere', 0.03), ('Gender', 0.04), ('LoanAmount', 0.06), ('LoanDuration', 0.06), ('LoanRateAsPercentOfIncome', 0.03), ('Nothing shown', 0.37), ('NumberOfLiableIndividuals', 0.04), ('NumberOfOtherLoansAtBank', 0.08), ('OtherLoansAtBank', 0.09), ('OwnsHouse', 0.04), ('RentsHouse', 0.03), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.03), ('YearsAtCurrentHome', 0.04), ('YearsAtCurrentJob_geq_4', 0.03)]}
explan;lime;one_unrelated_features;0.73;0.32416103365884413;0.9629629629629629;{1: [('ForeignWorker', 0.04), ('Gender', 0.04), ('LoanRateAsPercentOfIncome', 0.84), ('Single', 0.08)], 2: [('Gender', 0.57), ('HasCoapplicant', 0.06), ('HasGuarantor', 0.03), ('RentsHouse', 0.01), ('Single', 0.32), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('ForeignWorker', 0.01), ('Gender', 0.29), ('HasCoapplicant', 0.03), ('HasGuarantor', 0.05), ('RentsHouse', 0.03), ('Single', 0.59)]}
explan;shap;one_unrelated_features;0.73;0.6071983273562871;0.9629629629629629;{1: [('Age', 0.03), ('Gender', 0.25), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.7), ('YearsAtCurrentJob_lt_1', 0.01)], 2: [('Age', 0.04), ('CheckingAccountBalance_geq_0', 0.01), ('CriticalAccountOrLoansElsewhere', 0.01), ('Gender', 0.46), ('JobClassIsSkilled', 0.04), ('LoanAmount', 0.03), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.19), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.04), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.03), ('RentsHouse', 0.01), ('Single', 0.08), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.02)], 3: [('Age', 0.14), ('CriticalAccountOrLoansElsewhere', 0.03), ('Gender', 0.16), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.07), ('LoanDuration', 0.05), ('LoanRateAsPercentOfIncome', 0.03), ('MissedPayments', 0.02), ('NumberOfOtherLoansAtBank', 0.04), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.02), ('RentsHouse', 0.03), ('SavingsAccountBalance_geq_100', 0.03), ('Single', 0.19), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.09), ('YearsAtCurrentJob_lt_1', 0.07)]}
lore;anchors;one_unrelated_features;0.8;2.0844251089028933;0.8680555555555556;{1: [('Age', 0.02), ('CheckingAccountBalance_geq_0', 0.01), ('Gender', 0.6), ('HasCoapplicant', 0.01), ('HasTelephone', 0.02), ('LoanRateAsPercentOfIncome', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.3), ('YearsAtCurrentHome', 0.02)], 2: [('Age', 0.04), ('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.01), ('ForeignWorker', 0.01), ('Gender', 0.14), ('LoanAmount', 0.01), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.4), ('MissedPayments', 0.01), ('NumberOfLiableIndividuals', 0.04), ('RentsHouse', 0.01), ('Single', 0.28), ('YearsAtCurrentJob_geq_4', 0.02)], 3: [('Age', 0.05), ('CheckingAccountBalance_geq_0', 0.01), ('CriticalAccountOrLoansElsewhere', 0.01), ('HasTelephone', 0.01), ('LoanAmount', 0.05), ('LoanDuration', 0.01), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.73), ('NumberOfOtherLoansAtBank', 0.04), ('OtherLoansAtBank', 0.04), ('Single', 0.01), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.06)]}
lore;explan;one_unrelated_features;0.8;0.8315662777743049;0.8680555555555556;{1: [('Gender', 0.06), ('LoanAmount', 0.01), ('LoanRateAsPercentOfIncome', 0.56), ('NumberOfLiableIndividuals', 0.04), ('NumberOfOtherLoansAtBank', 0.08), ('OtherLoansAtBank', 0.08), ('Single', 0.23), ('YearsAtCurrentHome', 0.02)], 2: [('Age', 0.04), ('Gender', 0.41), ('LoanAmount', 0.01), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.07), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.05), ('NumberOfOtherLoansAtBank', 0.05), ('OtherLoansAtBank', 0.05), ('Single', 0.28), ('YearsAtCurrentHome', 0.06)], 3: [('Age', 0.04), ('Gender', 0.3), ('HasGuarantor', 0.01), ('LoanAmount', 0.06), ('LoanDuration', 0.04), ('LoanRateAsPercentOfIncome', 0.04), ('MissedPayments', 0.01), ('Nothing shown', 0.07), ('NumberOfOtherLoansAtBank', 0.09), ('OtherLoansAtBank', 0.1), ('RentsHouse', 0.03), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.25), ('YearsAtCurrentHome', 0.03), ('YearsAtCurrentJob_lt_1', 0.01)]}
